date_time_utc,age,inst_kw,total_kw,date_time_local
2017-01-07T16:59:00Z,119.00501108169556,0.166,252723.757,2017-01-07T16:59:00Z
2017-01-07T17:08:00Z,29.03609800338745,0.108,252723.823,2017-01-07T17:08:00Z
2017-01-07T17:08:00Z,45.184298038482666,0.11,252723.824,2017-01-07T17:08:00Z
2017-01-07T17:08:00Z,61.30948209762573,0.11,252723.826,2017-01-07T17:08:00Z
2017-01-07T17:09:00Z,17.45353603363037,0.118,252723.828,2017-01-07T17:09:00Z
2017-01-07T17:09:00Z,33.78737497329712,0.12,252723.83,2017-01-07T17:09:00Z
2017-01-07T17:09:00Z,49.94072508811951,0.118,252723.832,2017-01-07T17:09:00Z
2017-01-07T17:10:00Z,8.1422278881073,0.124,252723.834,2017-01-07T17:10:00Z
2017-01-07T17:10:00Z,24.328532934188843,0.132,252723.836,2017-01-07T17:10:00Z
2017-01-07T17:10:00Z,40.485872983932495,0.13,252723.838,2017-01-07T17:10:00Z
2017-01-07T17:10:00Z,56.413613080978394,0.136,252723.84,2017-01-07T17:10:00Z
2017-01-07T17:11:00Z,12.744270086288452,0.144,252723.842,2017-01-07T17:11:00Z
2017-01-07T17:11:00Z,28.885799884796143,0.146,252723.845,2017-01-07T17:11:00Z
2017-01-07T17:11:00Z,44.86385893821716,0.152,252723.847,2017-01-07T17:11:00Z
2017-01-07T17:11:00Z,60.7918438911438,0.156,252723.85,2017-01-07T17:11:00Z
2017-01-07T18:46:00Z,10.12844705581665,0.048,252724.382,2017-01-07T18:46:00Z
2017-01-07T18:46:00Z,26.12645697593689,0.048,252724.383,2017-01-07T18:46:00Z
2017-01-07T18:46:00Z,42.037039041519165,0.048,252724.383,2017-01-07T18:46:00Z
2017-01-07T18:46:00Z,58.20850706100464,0.046,252724.384,2017-01-07T18:46:00Z
2017-01-07T18:47:00Z,13.34525990486145,0.048,252724.385,2017-01-07T18:47:00Z
2017-01-07T18:47:00Z,29.462610960006714,0.048,252724.386,2017-01-07T18:47:00Z
2017-01-07T18:47:00Z,45.631957054138184,0.048,252724.387,2017-01-07T18:47:00Z
2017-01-07T18:47:00Z,61.9485969543457,0.048,252724.387,2017-01-07T18:47:00Z
2017-01-07T18:48:00Z,17.8615939617157,0.048,252724.388,2017-01-07T18:48:00Z
2017-01-07T18:48:00Z,33.81112098693848,0.052,252724.389,2017-01-07T18:48:00Z
2017-01-07T18:48:00Z,49.73044204711914,0.05,252724.39,2017-01-07T18:48:00Z
2017-01-07T18:49:00Z,5.842458009719849,0.05,252724.391,2017-01-07T18:49:00Z
2017-01-07T18:49:00Z,21.822482109069824,0.054,252724.391,2017-01-07T18:49:00Z
2017-01-07T18:49:00Z,37.9501690864563,0.052,252724.392,2017-01-07T18:49:00Z
2017-01-07T18:49:00Z,53.88902997970581,0.054,252724.393,2017-01-07T18:49:00Z
2017-01-07T18:50:00Z,10.399885892868042,0.05,252724.394,2017-01-07T18:50:00Z
2017-01-07T18:50:00Z,26.32340908050537,0.048,252724.395,2017-01-07T18:50:00Z
2017-01-07T18:50:00Z,42.27087092399597,0.05,252724.396,2017-01-07T18:50:00Z
2017-01-07T18:50:00Z,58.39865803718567,0.05,252724.396,2017-01-07T18:50:00Z
2017-01-07T18:51:00Z,14.289460897445679,0.048,252724.397,2017-01-07T18:51:00Z
2017-01-07T18:51:00Z,30.206065893173218,0.044,252724.398,2017-01-07T18:51:00Z
2017-01-07T18:51:00Z,46.33008098602295,0.046,252724.399,2017-01-07T18:51:00Z
2017-01-07T18:51:00Z,62.46586990356445,0.042,252724.399,2017-01-07T18:51:00Z
2017-01-07T18:52:00Z,18.575927019119263,0.038,252724.4,2017-01-07T18:52:00Z
2017-01-07T18:52:00Z,35.0096321105957,0.036,252724.401,2017-01-07T18:52:00Z
2017-01-07T18:52:00Z,50.90007710456848,0.036,252724.401,2017-01-07T18:52:00Z
2017-01-07T18:53:00Z,6.8610289096832275,0.032,252724.402,2017-01-07T18:53:00Z
2017-01-07T19:10:00Z,52.999557971954346,0.024,252724.439,2017-01-07T19:10:00Z
