time,Solar,Generation:+generation
2017-01-03 15:30,6.18,3.38
2017-01-03 15:45,5.2,1.25
2017-01-03 16:00,2.29,0.87
2017-01-03 16:15,-0.09,0.25
2017-01-03 16:30,-0.28,0.0
2017-01-03 16:45,-0.28,-0.12
2017-01-03 17:00,-0.28,-0.13
2017-01-03 17:15,-0.28,0.13
2017-01-03 17:30,-0.27,-0.13
2017-01-03 17:45,-0.28,-0.12
2017-01-03 18:00,-0.28,-0.13
2017-01-03 18:15,-0.27,0.0
2017-01-03 18:30,-0.27,-0.12
2017-01-03 18:45,-0.27,0.0
2017-01-03 19:00,-0.27,-0.13
2017-01-03 19:15,-0.28,0.0
2017-01-03 19:30,-0.27,-0.12
2017-01-03 19:45,-0.28,-0.13
2017-01-03 20:00,-0.28,0.13
2017-01-03 20:15,-0.28,-0.13
2017-01-03 20:30,-0.28,-0.12
2017-01-03 20:45,-0.28,-0.13
2017-01-03 21:00,-0.28,0.0
2017-01-03 21:15,-0.28,0.0
2017-01-03 21:30,-0.28,-0.12
2017-01-03 21:45,-0.28,-0.13
2017-01-03 22:00,-0.28,-0.12
2017-01-03 22:15,-0.28,0.0
2017-01-03 22:30,-0.28,0.0
2017-01-03 22:45,-0.28,-0.13
2017-01-03 23:00,-0.28,-0.12
2017-01-03 23:15,-0.28,0.0
2017-01-03 23:30,-0.28,-0.13
2017-01-03 23:45,-0.28,0.0
2017-01-04 00:00,-0.28,-0.1196
2017-01-04 00:15,-0.28,-0.0004
2017-01-04 00:30,-0.28,-0.13
2017-01-04 00:45,-0.28,-0.12
2017-01-04 01:00,-0.28,0.0
2017-01-04 01:15,-0.28,-0.13
2017-01-04 01:30,-0.28,0.0
2017-01-04 01:45,-0.28,-0.12
2017-01-04 02:00,-0.28,-0.13
2017-01-04 02:15,-0.28,0.0
2017-01-04 02:30,-0.28,0.0
2017-01-04 02:45,-0.28,-0.12
2017-01-04 03:00,-0.28,-0.13
2017-01-04 03:15,-0.28,-0.12
2017-01-04 03:30,-0.28,0.12
2017-01-04 03:45,-0.28,-0.12
2017-01-04 04:00,-0.28,-0.13
2017-01-04 04:15,-0.28,-0.12
2017-01-04 04:30,-0.28,0.0
2017-01-04 04:45,-0.28,0.0
2017-01-04 05:00,-0.28,-0.13
2017-01-04 05:15,-0.28,-0.12
2017-01-04 05:30,-0.28,-0.13
2017-01-04 05:45,-0.28,0.0
2017-01-04 06:00,-0.28,0.0
2017-01-04 06:15,-0.28,-0.12
2017-01-04 06:30,-0.28,-0.13
2017-01-04 06:45,-0.28,0.0
2017-01-04 07:00,-0.28,-0.12
2017-01-04 07:15,0.84,0.0
2017-01-04 07:30,3.91,0.62
2017-01-04 07:45,6.66,1.25
2017-01-04 08:00,3.82,1.5
2017-01-04 08:15,10.0,1.25
2017-01-04 08:30,11.02,1.75
2017-01-04 08:45,10.22,4.75
2017-01-04 09:00,12.28,1.38
2017-01-04 09:15,66.0,8.25
2017-01-04 09:30,129.22,31.62
2017-01-04 09:45,94.54,29.38
2017-01-04 10:00,53.26,18.0
2017-01-04 10:15,103.14,32.62
2017-01-04 10:30,122.41,30.63
2017-01-04 10:45,69.29,29.37
2017-01-04 11:00,41.25,18.0
2017-01-04 11:15,33.19,16.75
2017-01-04 11:30,222.61,13.75
2017-01-04 11:45,201.22,29.5
2017-01-04 12:00,155.07,28.88
2017-01-04 12:15,207.61,20.62
2017-01-04 12:30,163.09,32.63
2017-01-04 12:45,185.29,34.75
2017-01-04 13:00,144.97,29.5
2017-01-04 13:15,25.81,13.12
2017-01-04 13:30,127.65,18.0
2017-01-04 13:45,171.99,32.13
2017-01-04 14:00,38.94,34.62
2017-01-04 14:15,141.31,25.75
2017-01-04 14:30,120.05,32.63
2017-01-04 14:45,89.76,25.5
2017-01-04 15:00,59.83,19.25
2017-01-04 15:15,19.97,9.0
2017-01-04 15:30,6.84,3.0
2017-01-04 15:45,5.31,1.5
2017-01-04 16:00,3.85,1.25
2017-01-04 16:15,2.17,0.62
2017-01-04 16:30,0.37,0.25
2017-01-04 16:45,-0.66,0.0
2017-01-04 17:00,-0.28,-0.12
2017-01-04 17:15,-0.28,0.0
2017-01-04 17:30,-0.28,-0.13
2017-01-04 17:45,-0.28,0.0
2017-01-04 18:00,-0.28,-0.12
2017-01-04 18:15,-0.27,0.0
2017-01-04 18:30,-0.27,-0.13
2017-01-04 18:45,-0.28,-0.1196
2017-01-04 19:00,-0.27,-0.0004
2017-01-04 19:15,-0.28,0.0
2017-01-04 19:30,-0.28,-0.1296
2017-01-04 19:45,-0.28,-0.1204
2017-01-04 20:00,-0.28,0.0
2017-01-04 20:15,-0.28,-0.13
2017-01-04 20:30,-0.28,0.0
2017-01-04 20:45,-0.28,-0.12
2017-01-04 21:00,-0.27,0.0
2017-01-04 21:15,-0.28,-0.13
2017-01-04 21:30,-0.28,-0.12
2017-01-04 21:45,-0.28,0.0
2017-01-04 22:00,-0.28,0.0
2017-01-04 22:15,-0.28,-0.13
2017-01-04 22:30,-0.28,-0.12
2017-01-04 22:45,-0.28,-0.13
2017-01-04 23:00,-0.28,0.0
2017-01-04 23:15,-0.28,0.0
2017-01-04 23:30,-0.28,-0.12
2017-01-04 23:45,-0.28,-0.13
2017-01-05 00:00,-0.28,-0.12
2017-01-05 00:15,-0.28,0.12
2017-01-05 00:30,-0.28,-0.12
2017-01-05 00:45,-0.28,-0.13
2017-01-05 01:00,-0.28,-0.12
2017-01-05 01:15,-0.28,0.0
2017-01-05 01:30,-0.28,0.0
2017-01-05 01:45,-0.28,-0.13
2017-01-05 02:00,-0.28,-0.12
2017-01-05 02:15,-0.28,-0.13
2017-01-05 02:30,-0.28,0.0
2017-01-05 02:45,-0.28,0.0
2017-01-05 03:00,-0.28,-0.12
2017-01-05 03:15,-0.28,-0.13
2017-01-05 03:30,-0.28,0.0
2017-01-05 03:45,-0.28,-0.12
2017-01-05 04:00,-0.28,0.0
2017-01-05 04:15,-0.28,-0.13
2017-01-05 04:30,-0.28,0.0
2017-01-05 04:45,-0.28,-0.12
2017-01-05 05:00,-0.28,-0.13
2017-01-05 05:15,-0.28,-0.12
2017-01-05 05:30,-0.28,0.12
2017-01-05 05:45,-0.28,-0.12
2017-01-05 06:00,-0.29,-0.13
2017-01-05 06:15,-0.36,-0.12
2017-01-05 06:30,-0.37,0.0
2017-01-05 06:45,-0.37,-0.13
2017-01-05 07:00,-0.37,-0.12
2017-01-05 07:15,5.09,0.37
2017-01-05 07:30,6.23,1.88
2017-01-05 07:45,11.69,3.87
2017-01-05 08:00,10.57,2.88
2017-01-05 08:15,16.4,3.25
2017-01-05 08:30,15.07,5.12
2017-01-05 08:45,16.09,4.25
2017-01-05 09:00,23.26,5.63
2017-01-05 09:15,29.41,5.5
2017-01-05 09:30,35.01,7.75
2017-01-05 09:45,39.54,9.62
2017-01-05 10:00,48.28,12.0
2017-01-05 10:15,56.04,13.0
2017-01-05 10:30,46.42,14.0
2017-01-05 10:45,60.14,11.88
2017-01-05 11:00,56.5,13.62
2017-01-05 11:15,73.11,15.75
2017-01-05 11:30,66.28,16.88
2017-01-05 11:45,63.35,16.12
2017-01-05 12:00,60.5,14.5
2017-01-05 12:15,74.9,18.13
2017-01-05 12:30,106.47,21.12
2017-01-05 12:45,165.18,41.63
2017-01-05 13:00,99.32,33.37
2017-01-05 13:15,67.33,19.13
2017-01-05 13:30,47.49,13.87
2017-01-05 13:45,61.9,14.5
2017-01-05 14:00,51.67,13.88
2017-01-05 14:15,47.97,12.12
2017-01-05 14:30,31.44,9.75
2017-01-05 14:45,35.98,8.13
2017-01-05 15:00,28.21,7.87
2017-01-05 15:15,18.47,6.25
2017-01-05 15:30,13.68,3.63
2017-01-05 15:45,9.46,2.5
2017-01-05 16:00,4.53,1.87
2017-01-05 16:15,2.48,0.75
2017-01-05 16:30,-0.18,0.25
2017-01-05 16:45,-0.27,-0.12
2017-01-05 17:00,-0.28,0.12
2017-01-05 17:15,-0.28,-0.12
2017-01-05 17:30,-0.27,-0.13
2017-01-05 17:45,-0.28,0.0
2017-01-05 18:00,-0.27,-0.12
2017-01-05 18:15,-0.27,0.0
2017-01-05 18:30,-0.28,-0.13
2017-01-05 18:45,-0.28,0.0
2017-01-05 19:00,-0.28,-0.12
2017-01-05 19:15,-0.27,-0.13
2017-01-05 19:30,-0.27,0.0
2017-01-05 19:45,-0.28,0.0
2017-01-05 20:00,-0.28,-0.12
2017-01-05 20:15,-0.28,-0.13
2017-01-05 20:30,-0.27,0.0
2017-01-05 20:45,-0.28,-0.12
2017-01-05 21:00,-0.28,0.0
2017-01-05 21:15,-0.28,-0.13
2017-01-05 21:30,-0.28,0.0
2017-01-05 21:45,-0.28,-0.12
2017-01-05 22:00,-0.28,-0.13
2017-01-05 22:15,-0.28,-0.12
2017-01-05 22:30,-0.28,0.12
2017-01-05 22:45,-0.28,-0.12
2017-01-05 23:00,-0.28,-0.13
2017-01-05 23:15,-0.28,-0.12
2017-01-05 23:30,-0.28,0.0
2017-01-05 23:45,-0.28,0.0
2017-01-06 00:00,-0.28,-0.13
2017-01-06 00:15,-0.28,-0.12
2017-01-06 00:30,-0.28,-0.13
2017-01-06 00:45,-0.28,0.13
2017-01-06 01:00,-0.28,-0.13
2017-01-06 01:15,-0.28,-0.12
2017-01-06 01:30,-0.28,-0.13
2017-01-06 01:45,-0.28,0.0
2017-01-06 02:00,-0.28,0.0
2017-01-06 02:15,-0.28,-0.12
2017-01-06 02:30,-0.28,-0.13
2017-01-06 02:45,-0.28,-0.12
2017-01-06 03:00,-0.28,0.0
2017-01-06 03:15,-0.28,0.0
2017-01-06 03:30,-0.28,-0.13
2017-01-06 03:45,-0.28,-0.12
2017-01-06 04:00,-0.28,0.0
2017-01-06 04:15,-0.28,-0.13
2017-01-06 04:30,-0.28,0.0
2017-01-06 04:45,-0.28,-0.12
2017-01-06 05:00,-0.28,0.0
2017-01-06 05:15,-0.28,-0.13
2017-01-06 05:30,-0.28,-0.12
2017-01-06 05:45,-0.28,0.0
2017-01-06 06:00,-0.28,-0.13
2017-01-06 06:15,-0.28,0.0
2017-01-06 06:30,-0.28,-0.12
2017-01-06 06:45,-0.28,-0.13
2017-01-06 07:00,-0.28,0.13
2017-01-06 07:15,-0.28,-0.13
2017-01-06 07:30,-0.38,-0.12
2017-01-06 07:45,-0.28,0.0
2017-01-06 08:00,-0.28,-0.25
2017-01-06 08:15,1.74,0.12
2017-01-06 08:30,2.57,0.63
2017-01-06 08:45,4.03,0.75
2017-01-06 09:00,5.56,1.0
2017-01-06 09:15,5.31,1.5
2017-01-06 09:30,12.72,3.0
2017-01-06 09:45,25.66,2.37
2017-01-06 10:00,22.24,5.5
2017-01-06 10:15,38.37,7.38
2017-01-06 10:30,23.86,10.0
2017-01-06 10:45,12.6,4.0
2017-01-06 11:00,79.04,12.75
2017-01-06 11:15,83.16,13.75
2017-01-06 11:30,182.04,31.12
2017-01-06 11:45,225.87,51.13
2017-01-06 12:00,197.33,35.62
2017-01-06 12:15,57.55,28.75
2017-01-06 12:30,148.6,23.75
2017-01-06 12:45,115.74,25.88
2017-01-06 13:00,161.47,36.75
2017-01-06 13:15,139.06,38.37
2017-01-06 13:30,165.39,37.88
2017-01-06 13:45,164.79,38.5
2017-01-06 14:00,161.7,38.87
2017-01-06 14:15,70.19,23.13
2017-01-06 14:30,77.65,15.5
2017-01-06 14:45,56.31,22.5
2017-01-06 15:00,19.87,7.75
2017-01-06 15:15,19.49,5.0
2017-01-06 15:30,14.83,3.37
2017-01-06 15:45,6.48,3.0
2017-01-06 16:00,3.81,1.25
2017-01-06 16:15,1.26,0.5
2017-01-06 16:30,-0.44,0.25
2017-01-06 16:45,-0.28,-0.12
2017-01-06 17:00,-0.27,0.0
2017-01-06 17:15,-0.27,-0.13
2017-01-06 17:30,-0.27,-0.12
2017-01-06 17:45,-0.27,-0.13
2017-01-06 18:00,-0.27,0.13
2017-01-06 18:15,-0.28,-0.13
2017-01-06 18:30,-0.27,-0.12
2017-01-06 18:45,-0.28,0.0
2017-01-06 19:00,-0.27,-0.13
2017-01-06 19:15,-0.28,-0.12
2017-01-06 19:30,-0.27,0.0
2017-01-06 19:45,-0.28,0.0
2017-01-06 20:00,-0.28,-0.13
2017-01-06 20:15,-0.27,-0.12
2017-01-06 20:30,-0.28,-0.13
2017-01-06 20:45,-0.28,0.13
2017-01-06 21:00,-0.28,-0.13
2017-01-06 21:15,-0.38,-0.12
2017-01-06 21:30,-0.38,-0.13
2017-01-06 21:45,-0.38,0.0
2017-01-06 22:00,-0.37,-0.12
2017-01-06 22:15,-0.38,-0.13
2017-01-06 22:30,-0.37,-0.12
2017-01-06 22:45,-0.37,0.0
2017-01-06 23:00,-0.38,-0.13
2017-01-06 23:15,-0.38,-0.12
2017-01-06 23:30,-0.38,-0.13
2017-01-06 23:45,-0.39,0.0
2017-01-07 00:00,-0.39,-0.12
2017-01-07 00:15,-0.38,-0.13
2017-01-07 00:30,-0.38,-0.12
2017-01-07 00:45,-0.38,-0.13
2017-01-07 01:00,-0.39,0.0
2017-01-07 01:15,-0.38,-0.12
2017-01-07 01:30,-0.39,-0.13
2017-01-07 01:45,-0.39,-0.12
2017-01-07 02:00,-0.39,0.0
2017-01-07 02:15,-0.39,-0.13
2017-01-07 02:30,-0.38,-0.12
2017-01-07 02:45,-0.38,-0.13
2017-01-07 03:00,-0.38,-0.12
2017-01-07 03:15,-0.38,0.0
2017-01-07 03:30,-0.39,-0.13
2017-01-07 03:45,-0.39,-0.12
2017-01-07 04:00,-0.39,-0.13
2017-01-07 04:15,-0.38,0.0
2017-01-07 04:30,-0.39,-0.12
2017-01-07 04:45,-0.38,-0.13
2017-01-07 05:00,-0.37,-0.12
2017-01-07 05:15,-0.37,0.0
2017-01-07 05:30,-0.37,-0.13
2017-01-07 05:45,-0.37,-0.12
2017-01-07 06:00,-0.38,-0.13
2017-01-07 06:15,-0.37,0.0
2017-01-07 06:30,-0.37,-0.12
2017-01-07 06:45,-0.37,-0.13
2017-01-07 07:00,-0.37,-0.12
2017-01-07 07:15,-0.37,0.0
2017-01-07 07:30,-0.12,-0.13
2017-01-07 07:45,0.41,0.0
2017-01-07 08:00,0.63,0.13
2017-01-07 08:15,0.59,0.25
2017-01-07 08:30,1.87,0.25
2017-01-07 08:45,1.51,0.25
2017-01-07 09:00,1.26,0.37
2017-01-07 09:15,0.61,0.25
2017-01-07 09:30,0.42,0.13
2017-01-07 09:45,0.49,0.12
2017-01-07 10:00,0.54,0.0
2017-01-07 10:15,0.42,0.25
2017-01-07 10:30,-0.04,-0.12
2017-01-07 10:45,0.09,0.12
2017-01-07 11:00,0.08,0.0
2017-01-07 11:15,-0.16,0.0
2017-01-07 11:30,0.06,0.25
2017-01-07 11:45,-0.07,-0.12
2017-01-07 12:00,0.27,0.0
2017-01-07 12:15,-0.24,-0.13
2017-01-07 12:30,-0.15,0.0
2017-01-07 12:45,-0.45,-0.12
2017-01-07 13:00,-0.14,0.0
2017-01-07 13:15,-0.37,-0.13
2017-01-07 13:30,-0.09,0.13
2017-01-07 13:45,-0.54,-0.25
2017-01-07 14:00,-0.55,-0.13
2017-01-07 14:15,-0.57,-0.12
2017-01-07 14:30,-0.87,-0.13
2017-01-07 14:45,-0.36,-0.12
2017-01-07 15:00,-0.36,-0.13
2017-01-07 15:15,-0.93,-0.12
2017-01-07 15:30,-0.93,-0.25
2017-01-07 15:45,-0.35,-0.13
2017-01-07 16:00,-0.35,0.0
2017-01-07 16:15,-0.35,-0.12
2017-01-07 16:30,-0.34,-0.13
2017-01-07 16:45,-0.35,-0.12
2017-01-07 17:00,-0.34,0.0
2017-01-07 17:15,-0.35,-0.13
2017-01-07 17:30,-0.35,-0.12
2017-01-07 17:45,-0.35,-0.13
2017-01-07 18:00,-0.35,0.0
2017-01-07 18:15,-0.35,-0.12
2017-01-07 18:30,-0.35,-0.13
2017-01-07 18:45,-0.35,0.0
2017-01-07 19:00,-0.34,-0.12
2017-01-07 19:15,-0.35,-0.13
2017-01-07 19:30,-0.35,-0.12
2017-01-07 19:45,-0.35,0.0
2017-01-07 20:00,-0.35,-0.13
2017-01-07 20:15,-0.37,0.0
2017-01-07 20:30,-0.38,-0.12
2017-01-07 20:45,-0.37,0.0
2017-01-07 21:00,-0.37,-0.13
2017-01-07 21:15,-0.37,-0.12
2017-01-07 21:30,-0.37,-0.13
2017-01-07 21:45,-0.37,0.0
2017-01-07 22:00,-0.37,-0.12
2017-01-07 22:15,-0.37,-0.13
2017-01-07 22:30,-0.38,-0.12
2017-01-07 22:45,-0.37,0.0
2017-01-07 23:00,-0.38,-0.13
2017-01-07 23:15,-0.38,-0.12
2017-01-07 23:30,-0.38,-0.13
2017-01-07 23:45,-0.38,0.0
2017-01-08 00:00,-0.38,-0.12
2017-01-08 00:15,-0.37,-0.13
2017-01-08 00:30,-0.38,-0.12
2017-01-08 00:45,-0.38,-0.13
2017-01-08 01:00,-0.38,0.0
2017-01-08 01:15,-0.38,-0.12
2017-01-08 01:30,-0.38,-0.13
2017-01-08 01:45,-0.37,-0.12
2017-01-08 02:00,-0.38,0.0
2017-01-08 02:15,-0.38,-0.13
2017-01-08 02:30,-0.37,-0.12
2017-01-08 02:45,-0.37,-0.13
2017-01-08 03:00,-0.36,0.0
2017-01-08 03:15,-0.36,-0.12
2017-01-08 03:30,-0.36,-0.13
2017-01-08 03:45,-0.37,-0.12
2017-01-08 04:00,-0.35,0.0
2017-01-08 04:15,-0.35,-0.13
2017-01-08 04:30,-0.36,-0.12
2017-01-08 04:45,-0.36,-0.13
2017-01-08 05:00,-0.36,0.0
2017-01-08 05:15,-0.36,-0.12
2017-01-08 05:30,-0.37,-0.13
2017-01-08 05:45,-0.33,-0.12
2017-01-08 06:00,-0.33,0.0
2017-01-08 06:15,-0.33,-0.13
2017-01-08 06:30,-0.33,-0.12
2017-01-08 06:45,-0.34,0.0
2017-01-08 07:00,-0.34,0.0
